-0.054111701522829056,-0.2522119173688319,2.1920266810070896,-0.4240489019316124,0.2529029445976777,-0.831527155151006
0.23231755653795536,-0.2522119173688319,2.37166845391532,-0.40032180156270386,0.25367812748380375,-0.8316373323218602
-1.1043523144123721,-0.2522119173688319,0.6182085400936776,-0.3459870946811511,0.3358574516552945,-0.9735963793840214
-0.9133994757051828,-0.2522119173688319,-0.7681573160459283,-0.3994735511776165,0.21556496891593954,-0.8519184069260245
-0.7224466369979933,-0.2522119173688319,-0.6744311736590253,-0.36973810546359887,0.2148345081193978,-0.8521133357667665
-1.553091485374268,-0.2522119173688319,-0.36201069903601557,-0.3454177991206897,0.3356537176916331,-0.9736387552189653
-1.3621386466670784,-0.2522119173688319,-0.6080418228016358,-0.3446207853360438,0.33541023075945253,-0.9735285780481111
-1.3525910047317191,-0.2522119173688319,-0.6275681024655738,-0.34564551734487425,0.33587732813955407,-0.9735370532150999
-0.15913576281178285,3.9649197009894315,1.5047016368364678,-0.3408634346369988,0.3359816796819175,-0.9736048545510102
-1.295305153119562,-0.2522119173688319,-0.9556096008197341,-0.3357397745928466,0.512007824285309,-0.9438993942553161
-1.0088758950587777,-0.2522119173688319,-0.8150203872393798,-0.40005764842264985,0.21526682165204492,-0.8511217412290786
-1.486257991826752,-0.2522119173688319,-1.0337147194754865,-0.39013368821268746,0.21253380506634412,-0.852765923624903
-1.0088758950587777,-0.2522119173688319,-0.8189256431721673,-0.4006406070765623,0.21636002828632533,-0.851935357260002
-0.9133994757051828,-0.2522119173688319,-0.7759678279115035,-0.3562344147694555,0.21474506394022946,-0.8520540095978449
-1.4385197821499542,-0.2522119173688319,-0.9946621601476103,-0.4133916890397758,0.7093117452886482,-0.9194654878266468
-0.8752089079637447,3.9649197009894315,1.3133440961298743,-0.4149857166090676,0.3339642165295636,-0.963248200490714
-1.3430433627963594,-0.2522119173688319,0.3135985773362431,-0.40223349605473313,0.3336163780550199,-0.9633075266596355
-1.6867584724693012,-0.2522119173688319,-1.1079145821984513,-0.47294000466403374,0.5704745027350467,-1.006878360148983
-0.5505890821615219,3.9649197009894315,-0.13550585493433348,-0.4682717810682506,0.5698384552387383,-1.0069800621528484
-1.6103773369864252,-0.2522119173688319,-1.0727672788033629,-0.4712321179826497,0.31884815025010554,-0.971833544650354
-1.3239480789256404,-0.2522119173688319,-0.9009360177607074,-0.40986205656491537,0.5659476334449134,-0.9803002364721509
-1.467162707956033,-0.2522119173688319,-0.9946621601476103,-0.3404079981886297,0.4353491936169339,-0.98512260648877
-1.6772108305339415,-0.2522119173688319,-1.111819838131239,-0.37559046382514155,0.5183832066115894,-0.9594852263476931
-1.6772108305339415,-0.2522119173688319,-1.111819838131239,-0.4131639708155912,0.5184825890328878,-0.9594174250117828
-1.7726872498875363,-0.2522119173688319,-1.1508723974591153,-0.4131639708155912,0.5201671210738922,-0.9588495888235341
-1.333495720861,-0.2522119173688319,-0.9595148567525218,-0.36272438415871494,0.5030286225210159,-0.9731810962015709
-1.6390202627925035,-0.2522119173688319,-1.0922935584673008,-0.4713459770947419,0.3180878747271744,-0.9720793244930287
-1.390781572473157,-0.2522119173688319,-0.9165570414918579,-0.4318368651987237,0.5030882519737947,-0.9707317729418118
-1.295305153119562,-0.2522119173688319,-0.9477990889541589,-0.20111276045494483,0.9958859262231053,-0.9257371113983482
-1.390781572473157,-0.2522119173688319,-0.9946621601476103,-0.4006406070765623,0.21362701170062454,-0.848019830111183
-1.1998287337659672,-0.2522119173688319,-0.9126517855590702,-0.35937692626320217,0.21385062214854553,-0.8479859294432279
-1.1998287337659672,-0.2522119173688319,-0.9126517855590702,-0.3654114592040925,0.21554012331061506,-0.8509776633902693
-1.486257991826752,-0.2522119173688319,-1.0337147194754865,-0.4006406070765623,0.21636002828632533,-0.8512403935669216
-0.9133994757051828,-0.2522119173688319,-0.7759678279115035,-0.3930518972556124,0.21636002828632533,-0.851181067398
-1.4767103498913923,-0.2522119173688319,-0.647094382129512,-0.28962683419547663,0.3163635897176504,-0.9559341313793919
-0.9133994757051828,-0.2522119173688319,-0.7642520601131406,-0.4222726997829729,0.5647351679050752,-0.9713758856329595
-1.390781572473157,-0.2522119173688319,-0.9946621601476103,-0.4051938329691322,0.5645364030624789,-0.9713843607999484
-1.486257991826752,-0.2522119173688319,-1.0337147194754865,-0.4097481974528231,0.5651674814377223,-0.9714606373028475
