5.512738188613993,1.5217197561935578,-0.11923718691369127,4.827768800177556,4.4219274181179555,0.7497868259131881,6.7424448493433715
-0.019418839653119007,1.8199173433132474,1.242258639824392,3.173162344858279,3.382058081538194,1.4210650230794046,2.719745834792563
1.513867944801318,0.3952509446494472,0.38937047290812543,1.1515088312211488,0.5298153780088838,0.9583131766347299,0.9153519038284544
0.9592607544001237,0.6754968375612619,1.3617234717151459,0.8139876403705055,0.5687520730880061,1.6180705809434028,0.6257578161428566
1.2561114369565574,0.20326754825968016,0.7820417979836405,0.927459601617034,0.6819280667846551,-0.5359336569886959,1.5204095262385615
1.4959773902722475,1.0370240125809522,-1.1984532420955638,1.219244644822393,0.40106470628058577,0.8431052480592922,0.6394111354133937
-0.14995362640226528,1.0833992226179612,0.097513351959828,0.5818332706773527,3.240847667384577,1.1380375452124127,-0.054752360130743805
1.1282271027302364,0.9218339747470922,1.064825640560488,0.5169921499650507,0.7966615282844691,0.17221107732166085,-0.08637057317830288
0.7174069616923148,0.6839740264927582,0.16606701076633645,1.113298885087114,0.5173556355835645,1.0285900130657473,0.15220321618055174
0.7631272677110513,0.6804834192856718,0.6600566109897061,0.5135185184983203,0.3434383975634847,1.280127323788786,0.10621308811137502
0.5716320729369232,-0.0036755933033149613,-0.28709283678551006,0.927459601617034,1.3666947442428203,0.9310473002052099,0.03938368326085243
0.8698079817547697,1.2963262622502476,0.16253851362188415,0.010420894400191375,0.8319641318228732,0.4444858151882783,-0.1603859355396343
0.5424770951858447,0.4037281335809428,0.596543662389559,0.49788717689803325,0.1814617460343356,1.080049554496109,-0.11008423296397217
0.6803006263727606,0.5273953603462991,0.9307427490712876,0.5442022631211061,-0.30654483229066476,0.6284344744803939,-0.19487853159151688
0.3218269226606385,1.5646043590234797,0.0017398580389703024,0.16094492462517823,0.26608416333962814,0.3388785473274605,-0.10720984995964862
-0.10754638603706042,1.050986441409299,-0.4735991144208638,0.3415737608951624,1.019898580071437,0.5412604751916458,0.08178083257462479
1.8862565242582732,-1.4757145183490061,0.5229492933766893,0.133734811469123,0.8324832877572614,0.03703377445981394,0.08752959858327189
0.5848843355510497,0.7443116653581138,-1.1485502110525907,1.2522441437563323,0.4301374386063304,-1.7544495148882409,0.11411764137326474
0.7558385232732817,0.5827464174872448,-0.007837491353115325,0.6368324355672517,0.1549847933805323,-0.6726470655648816,-0.1194259777280237
0.05015553907104498,1.625939314233717,-0.37429712335555376,0.862618480904732,-0.32160035438792534,-0.9437697241457449,-0.06265691339263359
0.05346860472457665,0.4894973392407865,0.4251595153732876,0.11520877697989383,-0.20530942508494662,1.2831995352174643,-0.2221851701325906
0.011061364359371786,0.049182172975425736,0.4725421913130801,0.4023623115629454,0.1549847933805323,0.5481729509061722,-0.2221851701325906
0.12834388849439138,0.007294886490385932,1.0960780438399258,-0.2813641488051675,-0.2862977508495211,0.5458687923346635,0.45545062313668633
-0.29572851515765686,0.7158881495289792,-0.5169492221955676,0.5268341057874538,0.26816078707718133,-0.07279778411543657,-0.26170793644203943
0.7160817354309021,0.6331108929037812,-1.5260994055090233,0.26457493004930366,-0.06565647873449434,0.04548235588867932,-0.15966733978855338
-0.8158798227621223,0.3638354797856667,1.6671905102206175,-0.1725236961809463,-0.02308569211465387,1.2966404602179318,-0.10361687120424413
-0.10820899916776673,0.07960032149432379,-0.1434325959042239,0.32073197209477944,0.25881598025819197,0.21944632803759018,-0.06193831764155271
-0.17181985971557392,0.3718140105447218,1.6450113853126296,-0.3479420852508348,-0.2977191814060637,0.7785888080570474,-0.28182861747230425
-0.2506708222696267,0.426666409513227,1.3924718039739474,0.14415570586931437,-0.7146013967198671,0.8646107280600407,-0.3996783206495698
0.4304954760964759,0.3129723461966898,1.1807619753067888,-0.2535750970713238,-0.46021498886960105,-0.393459851983738,-0.26458231944636296
-0.3785551564959475,0.06264594363133195,0.8228715506551639,0.2136283352039236,-0.008549325951781555,0.13688064589185991,-0.25380338318014967
-0.2877771575891809,-0.045562879788354764,-0.7095043520785547,-0.13894525866921847,0.2416838344233782,1.2494052095020027,-0.3443464478163415
-0.061826080018323994,0.18032927232739665,0.20336826629340699,-0.6165695853446572,-0.1611811706619412,0.48480859018968137,-0.13451648850072234
-0.9378006388120862,0.7807137119463028,0.26184050468719416,-0.6646214873010955,0.03661724034000035,0.9030133709185199,-0.21212482961745815
-0.22350368391066738,0.03472108597463852,0.692317156310416,-0.44288801200813405,-0.5661227994848139,0.4924891187613773,-0.29620053249392203
-0.3772299302345349,0.03771303500928434,0.5063149496956983,-0.3097321391167997,-0.6294598234801861,0.47712806161798593,-0.31775840502634867
0.10912810770390799,0.44611407823842414,-1.2972511621402378,0.09726168106845297,-0.7597679630116492,-1.3715751655892032,-0.03103870034507451
-0.165856341539217,-0.015643389441897915,0.6928212273310524,-0.7751987556586818,-0.4487935583130585,0.24632817803852572,-0.31632121352418685
-0.22151584451854833,-0.04456556344347306,0.29712547613172,-0.6819896446347476,-0.5064198670301595,0.3784332694716941,-0.34578363931850326
-0.6084819128510424,-0.4021034730836359,0.839505894336155,-0.0862618480904732,-0.6548984642652129,-1.3715751655892032,-0.37740185236606233
-0.5468588916953542,0.09256543397778881,1.0980943279224697,-0.789672220103392,-0.7519806239958247,-0.5681918769898182,-0.3953667461430845
-0.42825114129892194,0.2825541976777917,-0.44940370543033153,-0.7120944506797451,-0.4892877211953457,-0.10966432125957663,-0.36590432034876813
-0.4216250099918587,-0.07298907927260735,0.31829645899843595,-0.6391481898784053,-0.7239462035388565,-0.3942279048409074,-0.39824112914740806
-0.9994236599677745,-1.0797799294308899,1.5174814170916984,-0.49209779112014906,-0.5380883790278458,-0.14038643554635988,-0.3874621928811947
-0.4136736524233827,-0.07647968647969404,-0.5139247960717513,-0.8753551296160769,-0.7348484781610108,0.10116618803347428,-0.23152691489664212
-0.556798088655949,-0.3666987428403283,0.4548997055908172,-0.8892496554829987,-0.6040211826951597,-0.11235250625967019,-0.4190804059287538
-1.1133931184492625,0.2227152169848773,-0.21904324899963762,-0.2703643158271878,-0.7696319257650268,-0.936089195574049,-0.44351266146550394
-0.5508345704795922,-1.1351309865718355,-0.13032674936768524,-0.4098885130741947,-0.7166780204574204,0.3680645558999049,-0.37524606511281966
-0.7840743924882188,-0.4340175961198569,-0.2296287404329956,-0.9616169777065501,-0.7234270476044682,1.053167704495174,-0.4075828739114596
-0.6310107592950575,-0.23605030166079854,0.19278277486004936,-0.919354461527996,-0.756133871470931,-1.0347839877203406,-0.41261304416902583
-0.782749166226806,-0.1552676777253644,-0.30372718046650105,-0.8151455175260822,-0.7696319257650268,-1.541698873452266,-0.42626636343956265
-0.6932963935814521,-0.3861464115655254,-1.4777085875279585,-0.8440924464155027,-0.7540572477333778,0.4222122823303604,-0.42123619318199645
-0.7482932834300772,-0.7970407456568699,-0.793684212524782,-0.9048809970832857,-0.5868890368603458,0.08158084017564995,-0.3781204481171432
-0.5210169795978076,-1.2423424936466403,-0.2321490955361759,-0.7358309323690698,-0.7696319257650268,-1.7544495148882409,-0.4327337251992906
-0.8079284651936465,-0.8863005585238006,-0.4282327225636156,-0.9135650757501119,-0.3792266631050265,-2.2221937049045177,-0.2976377239960838
-0.8907551065319371,-0.9286865031812812,-0.34052436497293553,-0.877091945349442,-0.7670361460930852,-1.6115916834546984,-0.43632670395469514
-0.6701049340067307,-1.2797418565797116,-0.42974493562552396,-0.9454066975284745,-0.7524997799302129,-1.669195647742417,-0.34506504356742235
-0.6979346854963964,-1.4393124717608166,-1.5694495132837272,-0.954669714773089,-0.7203121119981385,-0.8562116984284123,-0.437045299705776
